recording_id,speaker,audio_path,y_true,score,n_segments,mode,split,threshold,predicted_label,best_speaker,class_name,is_error,signed_margin,abs_margin
p226__p226_143_mic1,p226,VOiCES_devkit\source-16k\p226\p226_143_mic1.wav,0,0.7056116759777069,2,binary,train,0.5700000000000001,1,,not_allow,True,0.13561167597770685,0.13561167597770685
p226__p226_144_mic1,p226,VOiCES_devkit\source-16k\p226\p226_144_mic1.wav,0,0.16130685806274414,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.4086931419372559,0.4086931419372559
p226__p226_145_mic1,p226,VOiCES_devkit\source-16k\p226\p226_145_mic1.wav,0,0.35071171820163727,2,binary,train,0.5700000000000001,0,,not_allow,False,-0.2192882817983628,0.2192882817983628
p226__p226_146_mic1,p226,VOiCES_devkit\source-16k\p226\p226_146_mic1.wav,0,0.7564722001552582,2,binary,train,0.5700000000000001,1,,not_allow,True,0.18647220015525812,0.18647220015525812
p226__p226_148_mic1,p226,VOiCES_devkit\source-16k\p226\p226_148_mic1.wav,0,0.21282759308815002,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.35717240691185004,0.35717240691185004
p226__p226_149_mic1,p226,VOiCES_devkit\source-16k\p226\p226_149_mic1.wav,0,0.32064273953437805,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.249357260465622,0.249357260465622
p226__p226_150_mic1,p226,VOiCES_devkit\source-16k\p226\p226_150_mic1.wav,0,0.3177494704723358,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.25225052952766425,0.25225052952766425
p226__p226_151_mic1,p226,VOiCES_devkit\source-16k\p226\p226_151_mic1.wav,0,0.2816757559776306,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.28832424402236945,0.28832424402236945
p226__p226_152_mic1,p226,VOiCES_devkit\source-16k\p226\p226_152_mic1.wav,0,0.21379420161247253,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.35620579838752753,0.35620579838752753
p226__p226_153_mic1,p226,VOiCES_devkit\source-16k\p226\p226_153_mic1.wav,0,0.5485290884971619,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.021470911502838197,0.021470911502838197
p226__p226_154_mic1,p226,VOiCES_devkit\source-16k\p226\p226_154_mic1.wav,0,0.47424088418483734,2,binary,train,0.5700000000000001,0,,not_allow,False,-0.09575911581516272,0.09575911581516272
p226__p226_155_mic1,p226,VOiCES_devkit\source-16k\p226\p226_155_mic1.wav,0,0.7962011098861694,1,binary,train,0.5700000000000001,1,,not_allow,True,0.22620110988616937,0.22620110988616937
p226__p226_156_mic1,p226,VOiCES_devkit\source-16k\p226\p226_156_mic1.wav,0,0.68986377120018,2,binary,train,0.5700000000000001,1,,not_allow,True,0.11986377120017999,0.11986377120017999
p226__p226_157_mic1,p226,VOiCES_devkit\source-16k\p226\p226_157_mic1.wav,0,0.6682097911834717,1,binary,train,0.5700000000000001,1,,not_allow,True,0.09820979118347162,0.09820979118347162
p226__p226_158_mic1,p226,VOiCES_devkit\source-16k\p226\p226_158_mic1.wav,0,0.8282077312469482,1,binary,train,0.5700000000000001,1,,not_allow,True,0.2582077312469482,0.2582077312469482
p226__p226_159_mic1,p226,VOiCES_devkit\source-16k\p226\p226_159_mic1.wav,0,0.9069226384162903,1,binary,train,0.5700000000000001,1,,not_allow,True,0.3369226384162902,0.3369226384162902
p226__p226_160_mic1,p226,VOiCES_devkit\source-16k\p226\p226_160_mic1.wav,0,0.7978009581565857,1,binary,train,0.5700000000000001,1,,not_allow,True,0.22780095815658563,0.22780095815658563
p226__p226_161_mic1,p226,VOiCES_devkit\source-16k\p226\p226_161_mic1.wav,0,0.7872448563575745,1,binary,train,0.5700000000000001,1,,not_allow,True,0.2172448563575744,0.2172448563575744
p226__p226_162_mic1,p226,VOiCES_devkit\source-16k\p226\p226_162_mic1.wav,0,0.8612812161445618,1,binary,train,0.5700000000000001,1,,not_allow,True,0.2912812161445617,0.2912812161445617
p226__p226_163_mic1,p226,VOiCES_devkit\source-16k\p226\p226_163_mic1.wav,0,0.9227170348167419,1,binary,train,0.5700000000000001,1,,not_allow,True,0.3527170348167419,0.3527170348167419
p226__p226_164_mic1,p226,VOiCES_devkit\source-16k\p226\p226_164_mic1.wav,0,0.6327724456787109,1,binary,train,0.5700000000000001,1,,not_allow,True,0.06277244567871088,0.06277244567871088
p226__p226_165_mic1,p226,VOiCES_devkit\source-16k\p226\p226_165_mic1.wav,0,0.7271327972412109,1,binary,train,0.5700000000000001,1,,not_allow,True,0.15713279724121088,0.15713279724121088
p226__p226_166_mic1,p226,VOiCES_devkit\source-16k\p226\p226_166_mic1.wav,0,0.5872988253831863,2,binary,train,0.5700000000000001,1,,not_allow,True,0.017298825383186278,0.017298825383186278
p226__p226_167_mic1,p226,VOiCES_devkit\source-16k\p226\p226_167_mic1.wav,0,0.8684929013252258,1,binary,train,0.5700000000000001,1,,not_allow,True,0.29849290132522577,0.29849290132522577
p226__p226_168_mic1,p226,VOiCES_devkit\source-16k\p226\p226_168_mic1.wav,0,0.17075806856155396,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.3992419314384461,0.3992419314384461
p226__p226_169_mic1,p226,VOiCES_devkit\source-16k\p226\p226_169_mic1.wav,0,0.100884810090065,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.46911518990993506,0.46911518990993506
p226__p226_171_mic1,p226,VOiCES_devkit\source-16k\p226\p226_171_mic1.wav,0,0.9059992432594299,1,binary,train,0.5700000000000001,1,,not_allow,True,0.33599924325942987,0.33599924325942987
p226__p226_172_mic1,p226,VOiCES_devkit\source-16k\p226\p226_172_mic1.wav,0,0.8442423343658447,1,binary,train,0.5700000000000001,1,,not_allow,True,0.27424233436584466,0.27424233436584466
p226__p226_173_mic1,p226,VOiCES_devkit\source-16k\p226\p226_173_mic1.wav,0,0.6465728878974915,1,binary,train,0.5700000000000001,1,,not_allow,True,0.07657288789749139,0.07657288789749139
p226__p226_174_mic1,p226,VOiCES_devkit\source-16k\p226\p226_174_mic1.wav,0,0.17643435299396515,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.3935656470060349,0.3935656470060349
p226__p226_175_mic1,p226,VOiCES_devkit\source-16k\p226\p226_175_mic1.wav,0,0.7001792192459106,2,binary,train,0.5700000000000001,1,,not_allow,True,0.13017921924591058,0.13017921924591058
p226__p226_176_mic1,p226,VOiCES_devkit\source-16k\p226\p226_176_mic1.wav,0,0.11112630367279053,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.45887369632720953,0.45887369632720953
p226__p226_177_mic1,p226,VOiCES_devkit\source-16k\p226\p226_177_mic1.wav,0,0.5027438402175903,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.06725615978240973,0.06725615978240973
p226__p226_178_mic1,p226,VOiCES_devkit\source-16k\p226\p226_178_mic1.wav,0,0.6457252502441406,1,binary,train,0.5700000000000001,1,,not_allow,True,0.07572525024414056,0.07572525024414056
p226__p226_179_mic1,p226,VOiCES_devkit\source-16k\p226\p226_179_mic1.wav,0,0.6183890104293823,1,binary,train,0.5700000000000001,1,,not_allow,True,0.04838901042938226,0.04838901042938226
p226__p226_180_mic1,p226,VOiCES_devkit\source-16k\p226\p226_180_mic1.wav,0,0.5598025918006897,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.010197408199310365,0.010197408199310365
p226__p226_181_mic1,p226,VOiCES_devkit\source-16k\p226\p226_181_mic1.wav,0,0.11383872479200363,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.45616127520799643,0.45616127520799643
p226__p226_183_mic1,p226,VOiCES_devkit\source-16k\p226\p226_183_mic1.wav,0,0.13707709312438965,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.4329229068756104,0.4329229068756104
p226__p226_184_mic1,p226,VOiCES_devkit\source-16k\p226\p226_184_mic1.wav,0,0.20725983381271362,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.36274016618728644,0.36274016618728644
p226__p226_185_mic1,p226,VOiCES_devkit\source-16k\p226\p226_185_mic1.wav,0,0.9169917106628418,1,binary,train,0.5700000000000001,1,,not_allow,True,0.34699171066284173,0.34699171066284173
p226__p226_186_mic1,p226,VOiCES_devkit\source-16k\p226\p226_186_mic1.wav,0,0.7707917094230652,1,binary,train,0.5700000000000001,1,,not_allow,True,0.20079170942306512,0.20079170942306512
p226__p226_187_mic1,p226,VOiCES_devkit\source-16k\p226\p226_187_mic1.wav,0,0.14340786635875702,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.42659213364124304,0.42659213364124304
p226__p226_188_mic1,p226,VOiCES_devkit\source-16k\p226\p226_188_mic1.wav,0,0.7420587837696075,2,binary,train,0.5700000000000001,1,,not_allow,True,0.17205878376960748,0.17205878376960748
p229__p229_001_mic1,p229,VOiCES_devkit\source-16k\p229\p229_001_mic1.wav,0,0.8472018241882324,1,binary,train,0.5700000000000001,1,,not_allow,True,0.27720182418823236,0.27720182418823236
p229__p229_002_mic1,p229,VOiCES_devkit\source-16k\p229\p229_002_mic1.wav,0,0.965465784072876,1,binary,train,0.5700000000000001,1,,not_allow,True,0.3954657840728759,0.3954657840728759
p229__p229_003_mic1,p229,VOiCES_devkit\source-16k\p229\p229_003_mic1.wav,0,0.9281041324138641,2,binary,train,0.5700000000000001,1,,not_allow,True,0.3581041324138641,0.3581041324138641
p229__p229_004_mic1,p229,VOiCES_devkit\source-16k\p229\p229_004_mic1.wav,0,0.8752531111240387,2,binary,train,0.5700000000000001,1,,not_allow,True,0.30525311112403863,0.30525311112403863
p229__p229_005_mic1,p229,VOiCES_devkit\source-16k\p229\p229_005_mic1.wav,0,0.8694184720516205,2,binary,train,0.5700000000000001,1,,not_allow,True,0.2994184720516204,0.2994184720516204
p229__p229_006_mic1,p229,VOiCES_devkit\source-16k\p229\p229_006_mic1.wav,0,0.7186279594898224,2,binary,train,0.5700000000000001,1,,not_allow,True,0.14862795948982233,0.14862795948982233
p229__p229_007_mic1,p229,VOiCES_devkit\source-16k\p229\p229_007_mic1.wav,0,0.7057306468486786,2,binary,train,0.5700000000000001,1,,not_allow,True,0.13573064684867853,0.13573064684867853
p229__p229_008_mic1,p229,VOiCES_devkit\source-16k\p229\p229_008_mic1.wav,0,0.6737536638975143,2,binary,train,0.5700000000000001,1,,not_allow,True,0.10375366389751428,0.10375366389751428
p229__p229_009_mic1,p229,VOiCES_devkit\source-16k\p229\p229_009_mic1.wav,0,0.8299559056758881,2,binary,train,0.5700000000000001,1,,not_allow,True,0.259955905675888,0.259955905675888
p229__p229_010_mic1,p229,VOiCES_devkit\source-16k\p229\p229_010_mic1.wav,0,0.8345927000045776,1,binary,train,0.5700000000000001,1,,not_allow,True,0.2645927000045776,0.2645927000045776
p229__p229_011_mic1,p229,VOiCES_devkit\source-16k\p229\p229_011_mic1.wav,0,0.6374719589948654,2,binary,train,0.5700000000000001,1,,not_allow,True,0.06747195899486536,0.06747195899486536
p229__p229_012_mic1,p229,VOiCES_devkit\source-16k\p229\p229_012_mic1.wav,0,0.695854663848877,2,binary,train,0.5700000000000001,1,,not_allow,True,0.1258546638488769,0.1258546638488769
p229__p229_013_mic1,p229,VOiCES_devkit\source-16k\p229\p229_013_mic1.wav,0,0.8311926126480103,2,binary,train,0.5700000000000001,1,,not_allow,True,0.2611926126480102,0.2611926126480102
p229__p229_014_mic1,p229,VOiCES_devkit\source-16k\p229\p229_014_mic1.wav,0,0.6695555746555328,2,binary,train,0.5700000000000001,1,,not_allow,True,0.09955557465553277,0.09955557465553277
p229__p229_015_mic1,p229,VOiCES_devkit\source-16k\p229\p229_015_mic1.wav,0,0.9080631732940674,2,binary,train,0.5700000000000001,1,,not_allow,True,0.3380631732940673,0.3380631732940673
p229__p229_016_mic1,p229,VOiCES_devkit\source-16k\p229\p229_016_mic1.wav,0,0.9028211236000061,2,binary,train,0.5700000000000001,1,,not_allow,True,0.33282112360000604,0.33282112360000604
p229__p229_017_mic1,p229,VOiCES_devkit\source-16k\p229\p229_017_mic1.wav,0,0.8824898600578308,1,binary,train,0.5700000000000001,1,,not_allow,True,0.31248986005783075,0.31248986005783075
p229__p229_018_mic1,p229,VOiCES_devkit\source-16k\p229\p229_018_mic1.wav,0,0.8691805005073547,2,binary,train,0.5700000000000001,1,,not_allow,True,0.2991805005073547,0.2991805005073547
p229__p229_019_mic1,p229,VOiCES_devkit\source-16k\p229\p229_019_mic1.wav,0,0.8960365056991577,3,binary,train,0.5700000000000001,1,,not_allow,True,0.32603650569915765,0.32603650569915765
p229__p229_020_mic1,p229,VOiCES_devkit\source-16k\p229\p229_020_mic1.wav,0,0.8055939972400665,2,binary,train,0.5700000000000001,1,,not_allow,True,0.23559399724006647,0.23559399724006647
p229__p229_021_mic1,p229,VOiCES_devkit\source-16k\p229\p229_021_mic1.wav,0,0.9231476982434591,3,binary,train,0.5700000000000001,1,,not_allow,True,0.35314769824345904,0.35314769824345904
p229__p229_022_mic1,p229,VOiCES_devkit\source-16k\p229\p229_022_mic1.wav,0,0.8819594383239746,2,binary,train,0.5700000000000001,1,,not_allow,True,0.31195943832397455,0.31195943832397455
p229__p229_023_mic1,p229,VOiCES_devkit\source-16k\p229\p229_023_mic1.wav,0,0.6605040282011032,4,binary,train,0.5700000000000001,1,,not_allow,True,0.09050402820110315,0.09050402820110315
p229__p229_024_mic1,p229,VOiCES_devkit\source-16k\p229\p229_024_mic1.wav,0,0.7070876508951187,2,binary,train,0.5700000000000001,1,,not_allow,True,0.13708765089511865,0.13708765089511865
p229__p229_025_mic1,p229,VOiCES_devkit\source-16k\p229\p229_025_mic1.wav,0,0.9044923186302185,1,binary,train,0.5700000000000001,1,,not_allow,True,0.33449231863021844,0.33449231863021844
p229__p229_026_mic1,p229,VOiCES_devkit\source-16k\p229\p229_026_mic1.wav,0,0.937347412109375,1,binary,train,0.5700000000000001,1,,not_allow,True,0.36734741210937494,0.36734741210937494
p229__p229_027_mic1,p229,VOiCES_devkit\source-16k\p229\p229_027_mic1.wav,0,0.7834601998329163,1,binary,train,0.5700000000000001,1,,not_allow,True,0.2134601998329162,0.2134601998329162
p229__p229_028_mic1,p229,VOiCES_devkit\source-16k\p229\p229_028_mic1.wav,0,0.8235952854156494,2,binary,train,0.5700000000000001,1,,not_allow,True,0.25359528541564935,0.25359528541564935
p229__p229_029_mic1,p229,VOiCES_devkit\source-16k\p229\p229_029_mic1.wav,0,0.9487278461456299,1,binary,train,0.5700000000000001,1,,not_allow,True,0.3787278461456298,0.3787278461456298
p229__p229_030_mic1,p229,VOiCES_devkit\source-16k\p229\p229_030_mic1.wav,0,0.8439390063285828,1,binary,train,0.5700000000000001,1,,not_allow,True,0.2739390063285827,0.2739390063285827
p229__p229_031_mic1,p229,VOiCES_devkit\source-16k\p229\p229_031_mic1.wav,0,0.7204273641109467,2,binary,train,0.5700000000000001,1,,not_allow,True,0.1504273641109466,0.1504273641109466
p229__p229_032_mic1,p229,VOiCES_devkit\source-16k\p229\p229_032_mic1.wav,0,0.5639638900756836,1,binary,train,0.5700000000000001,0,,not_allow,False,-0.006036109924316468,0.006036109924316468
p229__p229_033_mic1,p229,VOiCES_devkit\source-16k\p229\p229_033_mic1.wav,0,0.9096828103065491,1,binary,train,0.5700000000000001,1,,not_allow,True,0.339682810306549,0.339682810306549
p229__p229_034_mic1,p229,VOiCES_devkit\source-16k\p229\p229_034_mic1.wav,0,0.9621662497520447,1,binary,train,0.5700000000000001,1,,not_allow,True,0.3921662497520446,0.3921662497520446
p229__p229_035_mic1,p229,VOiCES_devkit\source-16k\p229\p229_035_mic1.wav,0,0.9087923765182495,1,binary,train,0.5700000000000001,1,,not_allow,True,0.33879237651824945,0.33879237651824945
p229__p229_036_mic1,p229,VOiCES_devkit\source-16k\p229\p229_036_mic1.wav,0,0.9733614325523376,1,binary,train,0.5700000000000001,1,,not_allow,True,0.4033614325523376,0.4033614325523376
p229__p229_037_mic1,p229,VOiCES_devkit\source-16k\p229\p229_037_mic1.wav,0,0.9848597645759583,1,binary,train,0.5700000000000001,1,,not_allow,True,0.4148597645759582,0.4148597645759582
p229__p229_038_mic1,p229,VOiCES_devkit\source-16k\p229\p229_038_mic1.wav,0,0.9147247076034546,1,binary,train,0.5700000000000001,1,,not_allow,True,0.3447247076034545,0.3447247076034545
p229__p229_039_mic1,p229,VOiCES_devkit\source-16k\p229\p229_039_mic1.wav,0,0.9213018417358398,1,binary,train,0.5700000000000001,1,,not_allow,True,0.3513018417358398,0.3513018417358398
p229__p229_040_mic1,p229,VOiCES_devkit\source-16k\p229\p229_040_mic1.wav,0,0.8279207348823547,2,binary,train,0.5700000000000001,1,,not_allow,True,0.2579207348823547,0.2579207348823547
p229__p229_041_mic1,p229,VOiCES_devkit\source-16k\p229\p229_041_mic1.wav,0,0.8360356688499451,1,binary,train,0.5700000000000001,1,,not_allow,True,0.266035668849945,0.266035668849945
p229__p229_042_mic1,p229,VOiCES_devkit\source-16k\p229\p229_042_mic1.wav,0,0.9243084192276001,1,binary,train,0.5700000000000001,1,,not_allow,True,0.35430841922760004,0.35430841922760004
p229__p229_043_mic1,p229,VOiCES_devkit\source-16k\p229\p229_043_mic1.wav,0,0.9694774150848389,1,binary,train,0.5700000000000001,1,,not_allow,True,0.3994774150848388,0.3994774150848388
p229__p229_044_mic1,p229,VOiCES_devkit\source-16k\p229\p229_044_mic1.wav,0,0.5808151960372925,1,binary,train,0.5700000000000001,1,,not_allow,True,0.010815196037292418,0.010815196037292418
p230__p230_001_mic1,p230,VOiCES_devkit\source-16k\p230\p230_001_mic1.wav,0,0.6957849860191345,1,binary,train,0.5700000000000001,1,,not_allow,True,0.12578498601913446,0.12578498601913446
p230__p230_002_mic1,p230,VOiCES_devkit\source-16k\p230\p230_002_mic1.wav,0,0.5007217973470688,2,binary,train,0.5700000000000001,0,,not_allow,False,-0.06927820265293128,0.06927820265293128
p230__p230_003_mic1,p230,VOiCES_devkit\source-16k\p230\p230_003_mic1.wav,0,0.6682379444440206,3,binary,train,0.5700000000000001,1,,not_allow,True,0.09823794444402056,0.09823794444402056
p230__p230_005_mic1,p230,VOiCES_devkit\source-16k\p230\p230_005_mic1.wav,0,0.7656840085983276,3,binary,train,0.5700000000000001,1,,not_allow,True,0.19568400859832757,0.19568400859832757
p230__p230_006_mic1,p230,VOiCES_devkit\source-16k\p230\p230_006_mic1.wav,0,0.4817701689898968,2,binary,train,0.5700000000000001,0,,not_allow,False,-0.08822983101010329,0.08822983101010329
p230__p230_007_mic1,p230,VOiCES_devkit\source-16k\p230\p230_007_mic1.wav,0,0.6221798658370972,2,binary,train,0.5700000000000001,1,,not_allow,True,0.052179865837097106,0.052179865837097106
p230__p230_008_mic1,p230,VOiCES_devkit\source-16k\p230\p230_008_mic1.wav,0,0.34951964517434436,3,binary,train,0.5700000000000001,0,,not_allow,False,-0.2204803548256557,0.2204803548256557
p230__p230_009_mic1,p230,VOiCES_devkit\source-16k\p230\p230_009_mic1.wav,0,0.4992256313562393,2,binary,train,0.5700000000000001,0,,not_allow,False,-0.07077436864376074,0.07077436864376074
p230__p230_010_mic1,p230,VOiCES_devkit\source-16k\p230\p230_010_mic1.wav,0,0.797240138053894,1,binary,train,0.5700000000000001,1,,not_allow,True,0.22724013805389398,0.22724013805389398
p230__p230_012_mic1,p230,VOiCES_devkit\source-16k\p230\p230_012_mic1.wav,0,0.36130353808403015,2,binary,train,0.5700000000000001,0,,not_allow,False,-0.2086964619159699,0.2086964619159699
p230__p230_013_mic1,p230,VOiCES_devkit\source-16k\p230\p230_013_mic1.wav,0,0.8670205771923065,2,binary,train,0.5700000000000001,1,,not_allow,True,0.29702057719230646,0.29702057719230646
p230__p230_014_mic1,p230,VOiCES_devkit\source-16k\p230\p230_014_mic1.wav,0,0.23476830124855042,2,binary,train,0.5700000000000001,0,,not_allow,False,-0.33523169875144965,0.33523169875144965
p230__p230_016_mic1,p230,VOiCES_devkit\source-16k\p230\p230_016_mic1.wav,0,0.4940287098288536,3,binary,train,0.5700000000000001,0,,not_allow,False,-0.07597129017114645,0.07597129017114645
p230__p230_017_mic1,p230,VOiCES_devkit\source-16k\p230\p230_017_mic1.wav,0,0.7301683723926544,2,binary,train,0.5700000000000001,1,,not_allow,True,0.16016837239265436,0.16016837239265436
p230__p230_018_mic1,p230,VOiCES_devkit\source-16k\p230\p230_018_mic1.wav,0,0.3055605888366699,2,binary,train,0.5700000000000001,0,,not_allow,False,-0.26443941116333014,0.26443941116333014
p230__p230_019_mic1,p230,VOiCES_devkit\source-16k\p230\p230_019_mic1.wav,0,0.13605545399089655,3,binary,train,0.5700000000000001,0,,not_allow,False,-0.4339445460091035,0.4339445460091035
