recording_id,speaker,label,class_name,split,audio_path,segment_index,segment_path,sr,segment_seconds,original_seconds,processed_seconds
sp0207__Lab41-SRI-VOiCES-src-sp0207-ch143321-sg0035,sp0207,0,not_allow,test,VOiCES_devkit\source-16k\sp0207\Lab41-SRI-VOiCES-src-sp0207-ch143321-sg0035.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0207\sp0207__Lab41-SRI-VOiCES-src-sp0207-ch143321-sg0035__seg0001.wav,16000,3.0,15.75,15.264
sp0207__Lab41-SRI-VOiCES-src-sp0207-ch143321-sg0035,sp0207,0,not_allow,test,VOiCES_devkit\source-16k\sp0207\Lab41-SRI-VOiCES-src-sp0207-ch143321-sg0035.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0207\sp0207__Lab41-SRI-VOiCES-src-sp0207-ch143321-sg0035__seg0002.wav,16000,3.0,15.75,15.264
sp0207__Lab41-SRI-VOiCES-src-sp0207-ch143321-sg0035,sp0207,0,not_allow,test,VOiCES_devkit\source-16k\sp0207\Lab41-SRI-VOiCES-src-sp0207-ch143321-sg0035.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0207\sp0207__Lab41-SRI-VOiCES-src-sp0207-ch143321-sg0035__seg0003.wav,16000,3.0,15.75,15.264
sp0207__Lab41-SRI-VOiCES-src-sp0207-ch143321-sg0035,sp0207,0,not_allow,test,VOiCES_devkit\source-16k\sp0207\Lab41-SRI-VOiCES-src-sp0207-ch143321-sg0035.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0207\sp0207__Lab41-SRI-VOiCES-src-sp0207-ch143321-sg0035__seg0004.wav,16000,3.0,15.75,15.264
sp0207__Lab41-SRI-VOiCES-src-sp0207-ch143321-sg0035,sp0207,0,not_allow,test,VOiCES_devkit\source-16k\sp0207\Lab41-SRI-VOiCES-src-sp0207-ch143321-sg0035.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0207\sp0207__Lab41-SRI-VOiCES-src-sp0207-ch143321-sg0035__seg0005.wav,16000,3.0,15.75,15.264
sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002,sp0226,0,not_allow,test,VOiCES_devkit\source-16k\sp0226\Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0226\sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002__seg0000.wav,16000,3.0,16.965,16.32
sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002,sp0226,0,not_allow,test,VOiCES_devkit\source-16k\sp0226\Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0226\sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002__seg0001.wav,16000,3.0,16.965,16.32
sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002,sp0226,0,not_allow,test,VOiCES_devkit\source-16k\sp0226\Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0226\sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002__seg0002.wav,16000,3.0,16.965,16.32
sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002,sp0226,0,not_allow,test,VOiCES_devkit\source-16k\sp0226\Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0226\sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002__seg0003.wav,16000,3.0,16.965,16.32
sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002,sp0226,0,not_allow,test,VOiCES_devkit\source-16k\sp0226\Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0226\sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002__seg0004.wav,16000,3.0,16.965,16.32
sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002,sp0226,0,not_allow,test,VOiCES_devkit\source-16k\sp0226\Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0226\sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0002__seg0005.wav,16000,3.0,16.965,16.32
sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0018,sp0226,0,not_allow,test,VOiCES_devkit\source-16k\sp0226\Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0018.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0226\sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0018__seg0000.wav,16000,3.0,14.64,14.08
sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0018,sp0226,0,not_allow,test,VOiCES_devkit\source-16k\sp0226\Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0018.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0226\sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0018__seg0001.wav,16000,3.0,14.64,14.08
sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0018,sp0226,0,not_allow,test,VOiCES_devkit\source-16k\sp0226\Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0018.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0226\sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0018__seg0002.wav,16000,3.0,14.64,14.08
sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0018,sp0226,0,not_allow,test,VOiCES_devkit\source-16k\sp0226\Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0018.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0226\sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0018__seg0003.wav,16000,3.0,14.64,14.08
sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0018,sp0226,0,not_allow,test,VOiCES_devkit\source-16k\sp0226\Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0018.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0226\sp0226__Lab41-SRI-VOiCES-src-sp0226-ch131533-sg0018__seg0004.wav,16000,3.0,14.64,14.08
sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021,sp0248,0,not_allow,test,VOiCES_devkit\source-16k\sp0248\Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0248\sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021__seg0000.wav,16000,3.0,16.245,15.552
sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021,sp0248,0,not_allow,test,VOiCES_devkit\source-16k\sp0248\Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0248\sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021__seg0001.wav,16000,3.0,16.245,15.552
sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021,sp0248,0,not_allow,test,VOiCES_devkit\source-16k\sp0248\Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0248\sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021__seg0002.wav,16000,3.0,16.245,15.552
sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021,sp0248,0,not_allow,test,VOiCES_devkit\source-16k\sp0248\Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0248\sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021__seg0003.wav,16000,3.0,16.245,15.552
sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021,sp0248,0,not_allow,test,VOiCES_devkit\source-16k\sp0248\Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0248\sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021__seg0004.wav,16000,3.0,16.245,15.552
sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021,sp0248,0,not_allow,test,VOiCES_devkit\source-16k\sp0248\Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0248\sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130644-sg0021__seg0005.wav,16000,3.0,16.245,15.552
sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018,sp0248,0,not_allow,test,VOiCES_devkit\source-16k\sp0248\Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0248\sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018__seg0000.wav,16000,3.0,15.975,15.232
sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018,sp0248,0,not_allow,test,VOiCES_devkit\source-16k\sp0248\Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0248\sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018__seg0001.wav,16000,3.0,15.975,15.232
sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018,sp0248,0,not_allow,test,VOiCES_devkit\source-16k\sp0248\Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0248\sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018__seg0002.wav,16000,3.0,15.975,15.232
sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018,sp0248,0,not_allow,test,VOiCES_devkit\source-16k\sp0248\Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0248\sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018__seg0003.wav,16000,3.0,15.975,15.232
sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018,sp0248,0,not_allow,test,VOiCES_devkit\source-16k\sp0248\Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0248\sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018__seg0004.wav,16000,3.0,15.975,15.232
sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018,sp0248,0,not_allow,test,VOiCES_devkit\source-16k\sp0248\Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0248\sp0248__Lab41-SRI-VOiCES-src-sp0248-ch130652-sg0018__seg0005.wav,16000,3.0,15.975,15.232
sp0403__Lab41-SRI-VOiCES-src-sp0403-ch000216-sg0010,sp0403,0,not_allow,test,VOiCES_devkit\source-16k\sp0403\Lab41-SRI-VOiCES-src-sp0403-ch000216-sg0010.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0403\sp0403__Lab41-SRI-VOiCES-src-sp0403-ch000216-sg0010__seg0000.wav,16000,3.0,15.13,14.464
sp0403__Lab41-SRI-VOiCES-src-sp0403-ch000216-sg0010,sp0403,0,not_allow,test,VOiCES_devkit\source-16k\sp0403\Lab41-SRI-VOiCES-src-sp0403-ch000216-sg0010.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0403\sp0403__Lab41-SRI-VOiCES-src-sp0403-ch000216-sg0010__seg0001.wav,16000,3.0,15.13,14.464
sp0403__Lab41-SRI-VOiCES-src-sp0403-ch000216-sg0010,sp0403,0,not_allow,test,VOiCES_devkit\source-16k\sp0403\Lab41-SRI-VOiCES-src-sp0403-ch000216-sg0010.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0403\sp0403__Lab41-SRI-VOiCES-src-sp0403-ch000216-sg0010__seg0002.wav,16000,3.0,15.13,14.464
sp0403__Lab41-SRI-VOiCES-src-sp0403-ch000216-sg0010,sp0403,0,not_allow,test,VOiCES_devkit\source-16k\sp0403\Lab41-SRI-VOiCES-src-sp0403-ch000216-sg0010.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0403\sp0403__Lab41-SRI-VOiCES-src-sp0403-ch000216-sg0010__seg0003.wav,16000,3.0,15.13,14.464
sp0403__Lab41-SRI-VOiCES-src-sp0403-ch000216-sg0010,sp0403,0,not_allow,test,VOiCES_devkit\source-16k\sp0403\Lab41-SRI-VOiCES-src-sp0403-ch000216-sg0010.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0403\sp0403__Lab41-SRI-VOiCES-src-sp0403-ch000216-sg0010__seg0004.wav,16000,3.0,15.13,14.464
sp0403__Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005,sp0403,0,not_allow,test,VOiCES_devkit\source-16k\sp0403\Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0403\sp0403__Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005__seg0000.wav,16000,3.0,15.875,15.296
sp0403__Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005,sp0403,0,not_allow,test,VOiCES_devkit\source-16k\sp0403\Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0403\sp0403__Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005__seg0001.wav,16000,3.0,15.875,15.296
sp0403__Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005,sp0403,0,not_allow,test,VOiCES_devkit\source-16k\sp0403\Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0403\sp0403__Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005__seg0002.wav,16000,3.0,15.875,15.296
sp0403__Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005,sp0403,0,not_allow,test,VOiCES_devkit\source-16k\sp0403\Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0403\sp0403__Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005__seg0003.wav,16000,3.0,15.875,15.296
sp0403__Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005,sp0403,0,not_allow,test,VOiCES_devkit\source-16k\sp0403\Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0403\sp0403__Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005__seg0004.wav,16000,3.0,15.875,15.296
sp0403__Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005,sp0403,0,not_allow,test,VOiCES_devkit\source-16k\sp0403\Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0403\sp0403__Lab41-SRI-VOiCES-src-sp0403-ch128339-sg0005__seg0005.wav,16000,3.0,15.875,15.296
sp0459__Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034,sp0459,0,not_allow,test,VOiCES_devkit\source-16k\sp0459\Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0459\sp0459__Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034__seg0000.wav,16000,3.0,16.23,15.648
sp0459__Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034,sp0459,0,not_allow,test,VOiCES_devkit\source-16k\sp0459\Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0459\sp0459__Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034__seg0001.wav,16000,3.0,16.23,15.648
sp0459__Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034,sp0459,0,not_allow,test,VOiCES_devkit\source-16k\sp0459\Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0459\sp0459__Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034__seg0002.wav,16000,3.0,16.23,15.648
sp0459__Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034,sp0459,0,not_allow,test,VOiCES_devkit\source-16k\sp0459\Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0459\sp0459__Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034__seg0003.wav,16000,3.0,16.23,15.648
sp0459__Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034,sp0459,0,not_allow,test,VOiCES_devkit\source-16k\sp0459\Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0459\sp0459__Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034__seg0004.wav,16000,3.0,16.23,15.648
sp0459__Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034,sp0459,0,not_allow,test,VOiCES_devkit\source-16k\sp0459\Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0459\sp0459__Lab41-SRI-VOiCES-src-sp0459-ch123443-sg0034__seg0005.wav,16000,3.0,16.23,15.648
sp0459__Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009,sp0459,0,not_allow,test,VOiCES_devkit\source-16k\sp0459\Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0459\sp0459__Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009__seg0000.wav,16000,3.0,16.355,16.032
sp0459__Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009,sp0459,0,not_allow,test,VOiCES_devkit\source-16k\sp0459\Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0459\sp0459__Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009__seg0001.wav,16000,3.0,16.355,16.032
sp0459__Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009,sp0459,0,not_allow,test,VOiCES_devkit\source-16k\sp0459\Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0459\sp0459__Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009__seg0002.wav,16000,3.0,16.355,16.032
sp0459__Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009,sp0459,0,not_allow,test,VOiCES_devkit\source-16k\sp0459\Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0459\sp0459__Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009__seg0003.wav,16000,3.0,16.355,16.032
sp0459__Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009,sp0459,0,not_allow,test,VOiCES_devkit\source-16k\sp0459\Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0459\sp0459__Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009__seg0004.wav,16000,3.0,16.355,16.032
sp0459__Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009,sp0459,0,not_allow,test,VOiCES_devkit\source-16k\sp0459\Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0459\sp0459__Lab41-SRI-VOiCES-src-sp0459-ch127522-sg0009__seg0005.wav,16000,3.0,16.355,16.032
sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014,sp0606,0,not_allow,test,VOiCES_devkit\source-16k\sp0606\Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0606\sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014__seg0000.wav,16000,3.0,16.215,15.776
sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014,sp0606,0,not_allow,test,VOiCES_devkit\source-16k\sp0606\Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0606\sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014__seg0001.wav,16000,3.0,16.215,15.776
sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014,sp0606,0,not_allow,test,VOiCES_devkit\source-16k\sp0606\Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0606\sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014__seg0002.wav,16000,3.0,16.215,15.776
sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014,sp0606,0,not_allow,test,VOiCES_devkit\source-16k\sp0606\Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0606\sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014__seg0003.wav,16000,3.0,16.215,15.776
sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014,sp0606,0,not_allow,test,VOiCES_devkit\source-16k\sp0606\Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0606\sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014__seg0004.wav,16000,3.0,16.215,15.776
sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014,sp0606,0,not_allow,test,VOiCES_devkit\source-16k\sp0606\Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0606\sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0014__seg0005.wav,16000,3.0,16.215,15.776
sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029,sp0606,0,not_allow,test,VOiCES_devkit\source-16k\sp0606\Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0606\sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029__seg0000.wav,16000,3.0,15.61,15.072
sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029,sp0606,0,not_allow,test,VOiCES_devkit\source-16k\sp0606\Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0606\sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029__seg0001.wav,16000,3.0,15.61,15.072
sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029,sp0606,0,not_allow,test,VOiCES_devkit\source-16k\sp0606\Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029.wav,2,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0606\sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029__seg0002.wav,16000,3.0,15.61,15.072
sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029,sp0606,0,not_allow,test,VOiCES_devkit\source-16k\sp0606\Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029.wav,3,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0606\sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029__seg0003.wav,16000,3.0,15.61,15.072
sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029,sp0606,0,not_allow,test,VOiCES_devkit\source-16k\sp0606\Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029.wav,4,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0606\sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029__seg0004.wav,16000,3.0,15.61,15.072
sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029,sp0606,0,not_allow,test,VOiCES_devkit\source-16k\sp0606\Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029.wav,5,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0606\sp0606__Lab41-SRI-VOiCES-src-sp0606-ch130296-sg0029__seg0005.wav,16000,3.0,15.61,15.072
sp0949__Lab41-SRI-VOiCES-src-sp0949-ch134657-sg0027,sp0949,0,not_allow,test,VOiCES_devkit\source-16k\sp0949\Lab41-SRI-VOiCES-src-sp0949-ch134657-sg0027.wav,0,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0949\sp0949__Lab41-SRI-VOiCES-src-sp0949-ch134657-sg0027__seg0000.wav,16000,3.0,15.225,14.752
sp0949__Lab41-SRI-VOiCES-src-sp0949-ch134657-sg0027,sp0949,0,not_allow,test,VOiCES_devkit\source-16k\sp0949\Lab41-SRI-VOiCES-src-sp0949-ch134657-sg0027.wav,1,voice_access_files\data_cache\d9e067faca7e3c1c\segmented_audio\test\not_allow\sp0949\sp0949__Lab41-SRI-VOiCES-src-sp0949-ch134657-sg0027__seg0001.wav,16000,3.0,15.225,14.752
