recording_id,speaker,label,class_name,split,audio_path
sp4731__Lab41-SRI-VOiCES-src-sp4731-ch058193-sg0019,sp4731,0,not_allow,train,VOiCES_devkit\source-16k\sp4731\Lab41-SRI-VOiCES-src-sp4731-ch058193-sg0019.wav
sp4731__Lab41-SRI-VOiCES-src-sp4731-ch095875-sg0022,sp4731,0,not_allow,train,VOiCES_devkit\source-16k\sp4731\Lab41-SRI-VOiCES-src-sp4731-ch095875-sg0022.wav
sp4744__Lab41-SRI-VOiCES-src-sp4744-ch083616-sg0012,sp4744,0,not_allow,train,VOiCES_devkit\source-16k\sp4744\Lab41-SRI-VOiCES-src-sp4744-ch083616-sg0012.wav
sp4744__Lab41-SRI-VOiCES-src-sp4744-ch083616-sg0024,sp4744,0,not_allow,train,VOiCES_devkit\source-16k\sp4744\Lab41-SRI-VOiCES-src-sp4744-ch083616-sg0024.wav
sp4839__Lab41-SRI-VOiCES-src-sp4839-ch015304-sg0009,sp4839,0,not_allow,train,VOiCES_devkit\source-16k\sp4839\Lab41-SRI-VOiCES-src-sp4839-ch015304-sg0009.wav
sp4839__Lab41-SRI-VOiCES-src-sp4839-ch015304-sg0022,sp4839,0,not_allow,train,VOiCES_devkit\source-16k\sp4839\Lab41-SRI-VOiCES-src-sp4839-ch015304-sg0022.wav
sp4957__Lab41-SRI-VOiCES-src-sp4957-ch030119-sg0023,sp4957,0,not_allow,train,VOiCES_devkit\source-16k\sp4957\Lab41-SRI-VOiCES-src-sp4957-ch030119-sg0023.wav
sp4957__Lab41-SRI-VOiCES-src-sp4957-ch030119-sg0028,sp4957,0,not_allow,train,VOiCES_devkit\source-16k\sp4957\Lab41-SRI-VOiCES-src-sp4957-ch030119-sg0028.wav
sp4967__Lab41-SRI-VOiCES-src-sp4967-ch003586-sg0011,sp4967,0,not_allow,train,VOiCES_devkit\source-16k\sp4967\Lab41-SRI-VOiCES-src-sp4967-ch003586-sg0011.wav
sp4967__Lab41-SRI-VOiCES-src-sp4967-ch026553-sg0019,sp4967,0,not_allow,train,VOiCES_devkit\source-16k\sp4967\Lab41-SRI-VOiCES-src-sp4967-ch026553-sg0019.wav
sp5012__Lab41-SRI-VOiCES-src-sp5012-ch080192-sg0016,sp5012,0,not_allow,train,VOiCES_devkit\source-16k\sp5012\Lab41-SRI-VOiCES-src-sp5012-ch080192-sg0016.wav
sp5012__Lab41-SRI-VOiCES-src-sp5012-ch080192-sg0017,sp5012,0,not_allow,train,VOiCES_devkit\source-16k\sp5012\Lab41-SRI-VOiCES-src-sp5012-ch080192-sg0017.wav
sp5029__Lab41-SRI-VOiCES-src-sp5029-ch030593-sg0041,sp5029,0,not_allow,train,VOiCES_devkit\source-16k\sp5029\Lab41-SRI-VOiCES-src-sp5029-ch030593-sg0041.wav
sp5029__Lab41-SRI-VOiCES-src-sp5029-ch080197-sg0020,sp5029,0,not_allow,train,VOiCES_devkit\source-16k\sp5029\Lab41-SRI-VOiCES-src-sp5029-ch080197-sg0020.wav
sp5154__Lab41-SRI-VOiCES-src-sp5154-ch006174-sg0019,sp5154,0,not_allow,train,VOiCES_devkit\source-16k\sp5154\Lab41-SRI-VOiCES-src-sp5154-ch006174-sg0019.wav
sp5154__Lab41-SRI-VOiCES-src-sp5154-ch026559-sg0014,sp5154,0,not_allow,train,VOiCES_devkit\source-16k\sp5154\Lab41-SRI-VOiCES-src-sp5154-ch026559-sg0014.wav
sp5157__Lab41-SRI-VOiCES-src-sp5157-ch047237-sg0015,sp5157,0,not_allow,train,VOiCES_devkit\source-16k\sp5157\Lab41-SRI-VOiCES-src-sp5157-ch047237-sg0015.wav
sp5157__Lab41-SRI-VOiCES-src-sp5157-ch047239-sg0031,sp5157,0,not_allow,train,VOiCES_devkit\source-16k\sp5157\Lab41-SRI-VOiCES-src-sp5157-ch047239-sg0031.wav
sp5189__Lab41-SRI-VOiCES-src-sp5189-ch056574-sg0007,sp5189,0,not_allow,train,VOiCES_devkit\source-16k\sp5189\Lab41-SRI-VOiCES-src-sp5189-ch056574-sg0007.wav
sp5189__Lab41-SRI-VOiCES-src-sp5189-ch059288-sg0037,sp5189,0,not_allow,train,VOiCES_devkit\source-16k\sp5189\Lab41-SRI-VOiCES-src-sp5189-ch059288-sg0037.wav
sp5319__Lab41-SRI-VOiCES-src-sp5319-ch064075-sg0017,sp5319,0,not_allow,train,VOiCES_devkit\source-16k\sp5319\Lab41-SRI-VOiCES-src-sp5319-ch064075-sg0017.wav
sp5319__Lab41-SRI-VOiCES-src-sp5319-ch064075-sg0018,sp5319,0,not_allow,train,VOiCES_devkit\source-16k\sp5319\Lab41-SRI-VOiCES-src-sp5319-ch064075-sg0018.wav
sp5322__Lab41-SRI-VOiCES-src-sp5322-ch007679-sg0008,sp5322,0,not_allow,train,VOiCES_devkit\source-16k\sp5322\Lab41-SRI-VOiCES-src-sp5322-ch007679-sg0008.wav
sp5322__Lab41-SRI-VOiCES-src-sp5322-ch007680-sg0022,sp5322,0,not_allow,train,VOiCES_devkit\source-16k\sp5322\Lab41-SRI-VOiCES-src-sp5322-ch007680-sg0022.wav
sp5338__Lab41-SRI-VOiCES-src-sp5338-ch024615-sg0002,sp5338,0,not_allow,train,VOiCES_devkit\source-16k\sp5338\Lab41-SRI-VOiCES-src-sp5338-ch024615-sg0002.wav
sp5338__Lab41-SRI-VOiCES-src-sp5338-ch284437-sg0020,sp5338,0,not_allow,train,VOiCES_devkit\source-16k\sp5338\Lab41-SRI-VOiCES-src-sp5338-ch284437-sg0020.wav
sp5456__Lab41-SRI-VOiCES-src-sp5456-ch058161-sg0003,sp5456,0,not_allow,train,VOiCES_devkit\source-16k\sp5456\Lab41-SRI-VOiCES-src-sp5456-ch058161-sg0003.wav
sp5456__Lab41-SRI-VOiCES-src-sp5456-ch062014-sg0001,sp5456,0,not_allow,train,VOiCES_devkit\source-16k\sp5456\Lab41-SRI-VOiCES-src-sp5456-ch062014-sg0001.wav
sp5538__Lab41-SRI-VOiCES-src-sp5538-ch064717-sg0031,sp5538,0,not_allow,train,VOiCES_devkit\source-16k\sp5538\Lab41-SRI-VOiCES-src-sp5538-ch064717-sg0031.wav
sp5538__Lab41-SRI-VOiCES-src-sp5538-ch224746-sg0006,sp5538,0,not_allow,train,VOiCES_devkit\source-16k\sp5538\Lab41-SRI-VOiCES-src-sp5538-ch224746-sg0006.wav
sp5583__Lab41-SRI-VOiCES-src-sp5583-ch041259-sg0000,sp5583,0,not_allow,train,VOiCES_devkit\source-16k\sp5583\Lab41-SRI-VOiCES-src-sp5583-ch041259-sg0000.wav
sp5583__Lab41-SRI-VOiCES-src-sp5583-ch041259-sg0033,sp5583,0,not_allow,train,VOiCES_devkit\source-16k\sp5583\Lab41-SRI-VOiCES-src-sp5583-ch041259-sg0033.wav
sp5622__Lab41-SRI-VOiCES-src-sp5622-ch041172-sg0001,sp5622,0,not_allow,train,VOiCES_devkit\source-16k\sp5622\Lab41-SRI-VOiCES-src-sp5622-ch041172-sg0001.wav
sp5622__Lab41-SRI-VOiCES-src-sp5622-ch044586-sg0026,sp5622,0,not_allow,train,VOiCES_devkit\source-16k\sp5622\Lab41-SRI-VOiCES-src-sp5622-ch044586-sg0026.wav
sp5635__Lab41-SRI-VOiCES-src-sp5635-ch053458-sg0026,sp5635,0,not_allow,train,VOiCES_devkit\source-16k\sp5635\Lab41-SRI-VOiCES-src-sp5635-ch053458-sg0026.wav
sp5635__Lab41-SRI-VOiCES-src-sp5635-ch058137-sg0021,sp5635,0,not_allow,train,VOiCES_devkit\source-16k\sp5635\Lab41-SRI-VOiCES-src-sp5635-ch058137-sg0021.wav
sp5678__Lab41-SRI-VOiCES-src-sp5678-ch043301-sg0011,sp5678,0,not_allow,train,VOiCES_devkit\source-16k\sp5678\Lab41-SRI-VOiCES-src-sp5678-ch043301-sg0011.wav
sp5678__Lab41-SRI-VOiCES-src-sp5678-ch043301-sg0026,sp5678,0,not_allow,train,VOiCES_devkit\source-16k\sp5678\Lab41-SRI-VOiCES-src-sp5678-ch043301-sg0026.wav
sp5731__Lab41-SRI-VOiCES-src-sp5731-ch050777-sg0011,sp5731,0,not_allow,train,VOiCES_devkit\source-16k\sp5731\Lab41-SRI-VOiCES-src-sp5731-ch050777-sg0011.wav
sp5731__Lab41-SRI-VOiCES-src-sp5731-ch050777-sg0023,sp5731,0,not_allow,train,VOiCES_devkit\source-16k\sp5731\Lab41-SRI-VOiCES-src-sp5731-ch050777-sg0023.wav
sp5740__Lab41-SRI-VOiCES-src-sp5740-ch039910-sg0012,sp5740,0,not_allow,train,VOiCES_devkit\source-16k\sp5740\Lab41-SRI-VOiCES-src-sp5740-ch039910-sg0012.wav
sp5740__Lab41-SRI-VOiCES-src-sp5740-ch039910-sg0028,sp5740,0,not_allow,train,VOiCES_devkit\source-16k\sp5740\Lab41-SRI-VOiCES-src-sp5740-ch039910-sg0028.wav
sp5789__Lab41-SRI-VOiCES-src-sp5789-ch057158-sg0008,sp5789,0,not_allow,train,VOiCES_devkit\source-16k\sp5789\Lab41-SRI-VOiCES-src-sp5789-ch057158-sg0008.wav
sp5789__Lab41-SRI-VOiCES-src-sp5789-ch057195-sg0025,sp5789,0,not_allow,train,VOiCES_devkit\source-16k\sp5789\Lab41-SRI-VOiCES-src-sp5789-ch057195-sg0025.wav
sp5802__Lab41-SRI-VOiCES-src-sp5802-ch066347-sg0015,sp5802,0,not_allow,train,VOiCES_devkit\source-16k\sp5802\Lab41-SRI-VOiCES-src-sp5802-ch066347-sg0015.wav
sp5802__Lab41-SRI-VOiCES-src-sp5802-ch076043-sg0002,sp5802,0,not_allow,train,VOiCES_devkit\source-16k\sp5802\Lab41-SRI-VOiCES-src-sp5802-ch076043-sg0002.wav
sp5868__Lab41-SRI-VOiCES-src-sp5868-ch054659-sg0045,sp5868,0,not_allow,train,VOiCES_devkit\source-16k\sp5868\Lab41-SRI-VOiCES-src-sp5868-ch054659-sg0045.wav
sp5868__Lab41-SRI-VOiCES-src-sp5868-ch055088-sg0015,sp5868,0,not_allow,train,VOiCES_devkit\source-16k\sp5868\Lab41-SRI-VOiCES-src-sp5868-ch055088-sg0015.wav
sp6080__Lab41-SRI-VOiCES-src-sp6080-ch058025-sg0027,sp6080,0,not_allow,train,VOiCES_devkit\source-16k\sp6080\Lab41-SRI-VOiCES-src-sp6080-ch058025-sg0027.wav
sp6080__Lab41-SRI-VOiCES-src-sp6080-ch058025-sg0029,sp6080,0,not_allow,train,VOiCES_devkit\source-16k\sp6080\Lab41-SRI-VOiCES-src-sp6080-ch058025-sg0029.wav
sp6099__Lab41-SRI-VOiCES-src-sp6099-ch069550-sg0029,sp6099,0,not_allow,train,VOiCES_devkit\source-16k\sp6099\Lab41-SRI-VOiCES-src-sp6099-ch069550-sg0029.wav
sp6099__Lab41-SRI-VOiCES-src-sp6099-ch230928-sg0028,sp6099,0,not_allow,train,VOiCES_devkit\source-16k\sp6099\Lab41-SRI-VOiCES-src-sp6099-ch230928-sg0028.wav
sp6272__Lab41-SRI-VOiCES-src-sp6272-ch070168-sg0015,sp6272,0,not_allow,train,VOiCES_devkit\source-16k\sp6272\Lab41-SRI-VOiCES-src-sp6272-ch070168-sg0015.wav
sp6272__Lab41-SRI-VOiCES-src-sp6272-ch070191-sg0031,sp6272,0,not_allow,train,VOiCES_devkit\source-16k\sp6272\Lab41-SRI-VOiCES-src-sp6272-ch070191-sg0031.wav
sp6385__Lab41-SRI-VOiCES-src-sp6385-ch034655-sg0015,sp6385,0,not_allow,train,VOiCES_devkit\source-16k\sp6385\Lab41-SRI-VOiCES-src-sp6385-ch034655-sg0015.wav
sp6385__Lab41-SRI-VOiCES-src-sp6385-ch220959-sg0009,sp6385,0,not_allow,train,VOiCES_devkit\source-16k\sp6385\Lab41-SRI-VOiCES-src-sp6385-ch220959-sg0009.wav
sp6395__Lab41-SRI-VOiCES-src-sp6395-ch087997-sg0045,sp6395,0,not_allow,train,VOiCES_devkit\source-16k\sp6395\Lab41-SRI-VOiCES-src-sp6395-ch087997-sg0045.wav
sp6395__Lab41-SRI-VOiCES-src-sp6395-ch087997-sg0046,sp6395,0,not_allow,train,VOiCES_devkit\source-16k\sp6395\Lab41-SRI-VOiCES-src-sp6395-ch087997-sg0046.wav
sp6446__Lab41-SRI-VOiCES-src-sp6446-ch040544-sg0008,sp6446,0,not_allow,train,VOiCES_devkit\source-16k\sp6446\Lab41-SRI-VOiCES-src-sp6446-ch040544-sg0008.wav
sp6446__Lab41-SRI-VOiCES-src-sp6446-ch078193-sg0011,sp6446,0,not_allow,train,VOiCES_devkit\source-16k\sp6446\Lab41-SRI-VOiCES-src-sp6446-ch078193-sg0011.wav
sp6454__Lab41-SRI-VOiCES-src-sp6454-ch107462-sg0013,sp6454,0,not_allow,train,VOiCES_devkit\source-16k\sp6454\Lab41-SRI-VOiCES-src-sp6454-ch107462-sg0013.wav
sp6454__Lab41-SRI-VOiCES-src-sp6454-ch120342-sg0005,sp6454,0,not_allow,train,VOiCES_devkit\source-16k\sp6454\Lab41-SRI-VOiCES-src-sp6454-ch120342-sg0005.wav
sp6499__Lab41-SRI-VOiCES-src-sp6499-ch057667-sg0021,sp6499,0,not_allow,train,VOiCES_devkit\source-16k\sp6499\Lab41-SRI-VOiCES-src-sp6499-ch057667-sg0021.wav
sp6499__Lab41-SRI-VOiCES-src-sp6499-ch087508-sg0052,sp6499,0,not_allow,train,VOiCES_devkit\source-16k\sp6499\Lab41-SRI-VOiCES-src-sp6499-ch087508-sg0052.wav
sp6519__Lab41-SRI-VOiCES-src-sp6519-ch231834-sg0004,sp6519,0,not_allow,train,VOiCES_devkit\source-16k\sp6519\Lab41-SRI-VOiCES-src-sp6519-ch231834-sg0004.wav
sp6519__Lab41-SRI-VOiCES-src-sp6519-ch231834-sg0034,sp6519,0,not_allow,train,VOiCES_devkit\source-16k\sp6519\Lab41-SRI-VOiCES-src-sp6519-ch231834-sg0034.wav
sp6544__Lab41-SRI-VOiCES-src-sp6544-ch071420-sg0000,sp6544,0,not_allow,train,VOiCES_devkit\source-16k\sp6544\Lab41-SRI-VOiCES-src-sp6544-ch071420-sg0000.wav
sp6544__Lab41-SRI-VOiCES-src-sp6544-ch071420-sg0012,sp6544,0,not_allow,train,VOiCES_devkit\source-16k\sp6544\Lab41-SRI-VOiCES-src-sp6544-ch071420-sg0012.wav
sp6550__Lab41-SRI-VOiCES-src-sp6550-ch053320-sg0025,sp6550,0,not_allow,train,VOiCES_devkit\source-16k\sp6550\Lab41-SRI-VOiCES-src-sp6550-ch053320-sg0025.wav
sp6550__Lab41-SRI-VOiCES-src-sp6550-ch053343-sg0036,sp6550,0,not_allow,train,VOiCES_devkit\source-16k\sp6550\Lab41-SRI-VOiCES-src-sp6550-ch053343-sg0036.wav
sp6574__Lab41-SRI-VOiCES-src-sp6574-ch070753-sg0011,sp6574,0,not_allow,train,VOiCES_devkit\source-16k\sp6574\Lab41-SRI-VOiCES-src-sp6574-ch070753-sg0011.wav
sp6574__Lab41-SRI-VOiCES-src-sp6574-ch070756-sg0035,sp6574,0,not_allow,train,VOiCES_devkit\source-16k\sp6574\Lab41-SRI-VOiCES-src-sp6574-ch070756-sg0035.wav
sp6643__Lab41-SRI-VOiCES-src-sp6643-ch067851-sg0021,sp6643,0,not_allow,train,VOiCES_devkit\source-16k\sp6643\Lab41-SRI-VOiCES-src-sp6643-ch067851-sg0021.wav
sp6643__Lab41-SRI-VOiCES-src-sp6643-ch067857-sg0009,sp6643,0,not_allow,train,VOiCES_devkit\source-16k\sp6643\Lab41-SRI-VOiCES-src-sp6643-ch067857-sg0009.wav
sp6788__Lab41-SRI-VOiCES-src-sp6788-ch092420-sg0037,sp6788,0,not_allow,train,VOiCES_devkit\source-16k\sp6788\Lab41-SRI-VOiCES-src-sp6788-ch092420-sg0037.wav
sp6788__Lab41-SRI-VOiCES-src-sp6788-ch111574-sg0011,sp6788,0,not_allow,train,VOiCES_devkit\source-16k\sp6788\Lab41-SRI-VOiCES-src-sp6788-ch111574-sg0011.wav
sp6848__Lab41-SRI-VOiCES-src-sp6848-ch252322-sg0007,sp6848,0,not_allow,train,VOiCES_devkit\source-16k\sp6848\Lab41-SRI-VOiCES-src-sp6848-ch252322-sg0007.wav
sp6848__Lab41-SRI-VOiCES-src-sp6848-ch252322-sg0018,sp6848,0,not_allow,train,VOiCES_devkit\source-16k\sp6848\Lab41-SRI-VOiCES-src-sp6848-ch252322-sg0018.wav
sp6895__Lab41-SRI-VOiCES-src-sp6895-ch092805-sg0031,sp6895,0,not_allow,train,VOiCES_devkit\source-16k\sp6895\Lab41-SRI-VOiCES-src-sp6895-ch092805-sg0031.wav
sp6895__Lab41-SRI-VOiCES-src-sp6895-ch092806-sg0009,sp6895,0,not_allow,train,VOiCES_devkit\source-16k\sp6895\Lab41-SRI-VOiCES-src-sp6895-ch092806-sg0009.wav
sp7061__Lab41-SRI-VOiCES-src-sp7061-ch085635-sg0022,sp7061,0,not_allow,train,VOiCES_devkit\source-16k\sp7061\Lab41-SRI-VOiCES-src-sp7061-ch085635-sg0022.wav
sp7061__Lab41-SRI-VOiCES-src-sp7061-ch088086-sg0040,sp7061,0,not_allow,train,VOiCES_devkit\source-16k\sp7061\Lab41-SRI-VOiCES-src-sp7061-ch088086-sg0040.wav
sp7148__Lab41-SRI-VOiCES-src-sp7148-ch007763-sg0027,sp7148,0,not_allow,train,VOiCES_devkit\source-16k\sp7148\Lab41-SRI-VOiCES-src-sp7148-ch007763-sg0027.wav
sp7148__Lab41-SRI-VOiCES-src-sp7148-ch082991-sg0029,sp7148,0,not_allow,train,VOiCES_devkit\source-16k\sp7148\Lab41-SRI-VOiCES-src-sp7148-ch082991-sg0029.wav
sp7264__Lab41-SRI-VOiCES-src-sp7264-ch092314-sg0011,sp7264,0,not_allow,train,VOiCES_devkit\source-16k\sp7264\Lab41-SRI-VOiCES-src-sp7264-ch092314-sg0011.wav
sp7264__Lab41-SRI-VOiCES-src-sp7264-ch092314-sg0024,sp7264,0,not_allow,train,VOiCES_devkit\source-16k\sp7264\Lab41-SRI-VOiCES-src-sp7264-ch092314-sg0024.wav
sp7278__Lab41-SRI-VOiCES-src-sp7278-ch104730-sg0039,sp7278,0,not_allow,train,VOiCES_devkit\source-16k\sp7278\Lab41-SRI-VOiCES-src-sp7278-ch104730-sg0039.wav
sp7278__Lab41-SRI-VOiCES-src-sp7278-ch246956-sg0029,sp7278,0,not_allow,train,VOiCES_devkit\source-16k\sp7278\Lab41-SRI-VOiCES-src-sp7278-ch246956-sg0029.wav
sp7437__Lab41-SRI-VOiCES-src-sp7437-ch096153-sg0008,sp7437,0,not_allow,train,VOiCES_devkit\source-16k\sp7437\Lab41-SRI-VOiCES-src-sp7437-ch096153-sg0008.wav
sp7437__Lab41-SRI-VOiCES-src-sp7437-ch117899-sg0005,sp7437,0,not_allow,train,VOiCES_devkit\source-16k\sp7437\Lab41-SRI-VOiCES-src-sp7437-ch117899-sg0005.wav
sp7445__Lab41-SRI-VOiCES-src-sp7445-ch094522-sg0005,sp7445,0,not_allow,train,VOiCES_devkit\source-16k\sp7445\Lab41-SRI-VOiCES-src-sp7445-ch094522-sg0005.wav
sp7445__Lab41-SRI-VOiCES-src-sp7445-ch094526-sg0027,sp7445,0,not_allow,train,VOiCES_devkit\source-16k\sp7445\Lab41-SRI-VOiCES-src-sp7445-ch094526-sg0027.wav
sp7498__Lab41-SRI-VOiCES-src-sp7498-ch099124-sg0015,sp7498,0,not_allow,train,VOiCES_devkit\source-16k\sp7498\Lab41-SRI-VOiCES-src-sp7498-ch099124-sg0015.wav
sp7498__Lab41-SRI-VOiCES-src-sp7498-ch099156-sg0024,sp7498,0,not_allow,train,VOiCES_devkit\source-16k\sp7498\Lab41-SRI-VOiCES-src-sp7498-ch099156-sg0024.wav
sp7517__Lab41-SRI-VOiCES-src-sp7517-ch100429-sg0030,sp7517,0,not_allow,train,VOiCES_devkit\source-16k\sp7517\Lab41-SRI-VOiCES-src-sp7517-ch100429-sg0030.wav
sp7517__Lab41-SRI-VOiCES-src-sp7517-ch100442-sg0004,sp7517,0,not_allow,train,VOiCES_devkit\source-16k\sp7517\Lab41-SRI-VOiCES-src-sp7517-ch100442-sg0004.wav
sp7594__Lab41-SRI-VOiCES-src-sp7594-ch091192-sg0021,sp7594,0,not_allow,train,VOiCES_devkit\source-16k\sp7594\Lab41-SRI-VOiCES-src-sp7594-ch091192-sg0021.wav
sp7594__Lab41-SRI-VOiCES-src-sp7594-ch101832-sg0005,sp7594,0,not_allow,train,VOiCES_devkit\source-16k\sp7594\Lab41-SRI-VOiCES-src-sp7594-ch101832-sg0005.wav
sp7688__Lab41-SRI-VOiCES-src-sp7688-ch105390-sg0005,sp7688,0,not_allow,train,VOiCES_devkit\source-16k\sp7688\Lab41-SRI-VOiCES-src-sp7688-ch105390-sg0005.wav
sp7688__Lab41-SRI-VOiCES-src-sp7688-ch109656-sg0016,sp7688,0,not_allow,train,VOiCES_devkit\source-16k\sp7688\Lab41-SRI-VOiCES-src-sp7688-ch109656-sg0016.wav
sp7704__Lab41-SRI-VOiCES-src-sp7704-ch106969-sg0013,sp7704,0,not_allow,train,VOiCES_devkit\source-16k\sp7704\Lab41-SRI-VOiCES-src-sp7704-ch106969-sg0013.wav
sp7704__Lab41-SRI-VOiCES-src-sp7704-ch106969-sg0029,sp7704,0,not_allow,train,VOiCES_devkit\source-16k\sp7704\Lab41-SRI-VOiCES-src-sp7704-ch106969-sg0029.wav
sp7705__Lab41-SRI-VOiCES-src-sp7705-ch101578-sg0001,sp7705,0,not_allow,train,VOiCES_devkit\source-16k\sp7705\Lab41-SRI-VOiCES-src-sp7705-ch101578-sg0001.wav
sp7705__Lab41-SRI-VOiCES-src-sp7705-ch101578-sg0014,sp7705,0,not_allow,train,VOiCES_devkit\source-16k\sp7705\Lab41-SRI-VOiCES-src-sp7705-ch101578-sg0014.wav
sp7850__Lab41-SRI-VOiCES-src-sp7850-ch111771-sg0004,sp7850,0,not_allow,train,VOiCES_devkit\source-16k\sp7850\Lab41-SRI-VOiCES-src-sp7850-ch111771-sg0004.wav
sp7850__Lab41-SRI-VOiCES-src-sp7850-ch286674-sg0016,sp7850,0,not_allow,train,VOiCES_devkit\source-16k\sp7850\Lab41-SRI-VOiCES-src-sp7850-ch286674-sg0016.wav
sp7867__Lab41-SRI-VOiCES-src-sp7867-ch110528-sg0013,sp7867,0,not_allow,train,VOiCES_devkit\source-16k\sp7867\Lab41-SRI-VOiCES-src-sp7867-ch110528-sg0013.wav
sp7867__Lab41-SRI-VOiCES-src-sp7867-ch275218-sg0023,sp7867,0,not_allow,train,VOiCES_devkit\source-16k\sp7867\Lab41-SRI-VOiCES-src-sp7867-ch275218-sg0023.wav
sp7868__Lab41-SRI-VOiCES-src-sp7868-ch110706-sg0021,sp7868,0,not_allow,train,VOiCES_devkit\source-16k\sp7868\Lab41-SRI-VOiCES-src-sp7868-ch110706-sg0021.wav
sp7868__Lab41-SRI-VOiCES-src-sp7868-ch246932-sg0019,sp7868,0,not_allow,train,VOiCES_devkit\source-16k\sp7868\Lab41-SRI-VOiCES-src-sp7868-ch246932-sg0019.wav
sp7910__Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046,sp7910,0,not_allow,train,VOiCES_devkit\source-16k\sp7910\Lab41-SRI-VOiCES-src-sp7910-ch105673-sg0046.wav
sp7910__Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005,sp7910,0,not_allow,train,VOiCES_devkit\source-16k\sp7910\Lab41-SRI-VOiCES-src-sp7910-ch294690-sg0005.wav
sp7932__Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011,sp7932,0,not_allow,train,VOiCES_devkit\source-16k\sp7932\Lab41-SRI-VOiCES-src-sp7932-ch093470-sg0011.wav
sp7932__Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011,sp7932,0,not_allow,train,VOiCES_devkit\source-16k\sp7932\Lab41-SRI-VOiCES-src-sp7932-ch278228-sg0011.wav
sp7976__Lab41-SRI-VOiCES-src-sp7976-ch105575-sg0000,sp7976,0,not_allow,train,VOiCES_devkit\source-16k\sp7976\Lab41-SRI-VOiCES-src-sp7976-ch105575-sg0000.wav
sp7976__Lab41-SRI-VOiCES-src-sp7976-ch110124-sg0002,sp7976,0,not_allow,train,VOiCES_devkit\source-16k\sp7976\Lab41-SRI-VOiCES-src-sp7976-ch110124-sg0002.wav
sp7995__Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012,sp7995,0,not_allow,train,VOiCES_devkit\source-16k\sp7995\Lab41-SRI-VOiCES-src-sp7995-ch276908-sg0012.wav
sp7995__Lab41-SRI-VOiCES-src-sp7995-ch280250-sg0028,sp7995,0,not_allow,train,VOiCES_devkit\source-16k\sp7995\Lab41-SRI-VOiCES-src-sp7995-ch280250-sg0028.wav
sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0023,sp8011,0,not_allow,train,VOiCES_devkit\source-16k\sp8011\Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0023.wav
sp8011__Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029,sp8011,0,not_allow,train,VOiCES_devkit\source-16k\sp8011\Lab41-SRI-VOiCES-src-sp8011-ch280922-sg0029.wav
sp8051__Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035,sp8051,0,not_allow,train,VOiCES_devkit\source-16k\sp8051\Lab41-SRI-VOiCES-src-sp8051-ch118101-sg0035.wav
sp8051__Lab41-SRI-VOiCES-src-sp8051-ch295385-sg0036,sp8051,0,not_allow,train,VOiCES_devkit\source-16k\sp8051\Lab41-SRI-VOiCES-src-sp8051-ch295385-sg0036.wav
sp8057__Lab41-SRI-VOiCES-src-sp8057-ch296395-sg0002,sp8057,0,not_allow,train,VOiCES_devkit\source-16k\sp8057\Lab41-SRI-VOiCES-src-sp8057-ch296395-sg0002.wav
sp8057__Lab41-SRI-VOiCES-src-sp8057-ch296395-sg0024,sp8057,0,not_allow,train,VOiCES_devkit\source-16k\sp8057\Lab41-SRI-VOiCES-src-sp8057-ch296395-sg0024.wav
sp8108__Lab41-SRI-VOiCES-src-sp8108-ch274318-sg0029,sp8108,0,not_allow,train,VOiCES_devkit\source-16k\sp8108\Lab41-SRI-VOiCES-src-sp8108-ch274318-sg0029.wav
sp8108__Lab41-SRI-VOiCES-src-sp8108-ch280359-sg0006,sp8108,0,not_allow,train,VOiCES_devkit\source-16k\sp8108\Lab41-SRI-VOiCES-src-sp8108-ch280359-sg0006.wav
sp8118__Lab41-SRI-VOiCES-src-sp8118-ch114469-sg0006,sp8118,0,not_allow,train,VOiCES_devkit\source-16k\sp8118\Lab41-SRI-VOiCES-src-sp8118-ch114469-sg0006.wav
sp8118__Lab41-SRI-VOiCES-src-sp8118-ch114476-sg0004,sp8118,0,not_allow,train,VOiCES_devkit\source-16k\sp8118\Lab41-SRI-VOiCES-src-sp8118-ch114476-sg0004.wav
sp8225__Lab41-SRI-VOiCES-src-sp8225-ch274375-sg0038,sp8225,0,not_allow,train,VOiCES_devkit\source-16k\sp8225\Lab41-SRI-VOiCES-src-sp8225-ch274375-sg0038.wav
sp8225__Lab41-SRI-VOiCES-src-sp8225-ch274376-sg0000,sp8225,0,not_allow,train,VOiCES_devkit\source-16k\sp8225\Lab41-SRI-VOiCES-src-sp8225-ch274376-sg0000.wav
sp8266__Lab41-SRI-VOiCES-src-sp8266-ch258262-sg0001,sp8266,0,not_allow,train,VOiCES_devkit\source-16k\sp8266\Lab41-SRI-VOiCES-src-sp8266-ch258262-sg0001.wav
